Date,Ticker,Close,High,Low,Open,Volume
2020-01-01,ICICIBANK.NS,518.85400390625,524.4122908600664,517.8390241755849,521.8990020984041,7642793
2020-01-02,ICICIBANK.NS,522.5755615234375,523.8322647736161,517.9839336482311,518.1289560232987,10264223
2020-01-03,ICICIBANK.NS,520.884033203125,522.7690295271747,518.3707441045032,520.0623968824666,9594690
2020-01-06,ICICIBANK.NS,508.17242431640625,519.3373190496907,506.3357494251486,519.3373190496907,12534334
2020-01-07,ICICIBANK.NS,505.46575927734375,517.7422751736095,504.25743613793543,513.5856553740756,16101835
2020-01-08,ICICIBANK.NS,508.4141845703125,509.7674714287502,497.8292593909946,498.79591814709363,16094310
2020-01-09,ICICIBANK.NS,528.0855712890625,529.1489311288385,512.6190339846042,513.0057210172788,18934019
2020-01-10,ICICIBANK.NS,522.2373657226562,528.2789826329137,520.5457129877841,526.7323523039538,12335407
2020-01-13,ICICIBANK.NS,520.642333984375,527.8439528471704,520.0623623847545,521.4157081174193,7901800
2020-01-14,ICICIBANK.NS,519.6757202148438,520.9807449269797,516.3407947286657,518.3224333654265,13939440
2020-01-15,ICICIBANK.NS,517.7423706054688,519.0473952366679,512.9574572915647,517.2590412606168,12353176
2020-01-16,ICICIBANK.NS,519.2406616210938,521.9956148773286,515.4223485640896,516.0990213463691,11249232
2020-01-17,ICICIBANK.NS,514.3107299804688,520.0623608268202,512.9090631187282,516.6790555054561,18312609
2020-01-20,ICICIBANK.NS,517.017333984375,525.8622838663824,513.295721935752,515.229039155849,19159996
2020-01-21,ICICIBANK.NS,513.3440551757812,522.2373263980476,512.5224189379217,515.1807301782634,13477994
2020-01-22,ICICIBANK.NS,505.4173889160156,517.1139925315516,503.38742960265336,513.779008802324,17527408
2020-01-23,ICICIBANK.NS,510.1057434082031,512.57071098206,499.8108059524892,504.01580616686357,17061293
2020-01-24,ICICIBANK.NS,516.0506591796875,519.4823443377944,509.42907150871685,511.60405331307095,17851868
2020-01-27,ICICIBANK.NS,519.3372802734375,526.8288836650041,513.7789938861462,520.5456034011096,38149166
2020-01-28,ICICIBANK.NS,510.589111328125,522.5756432020687,506.9641413863788,520.1589965742379,24009224
2020-01-29,ICICIBANK.NS,509.04241943359375,516.9690321316056,507.7857749937025,513.8273915317966,16400827
2020-01-30,ICICIBANK.NS,514.455810546875,516.1474633988234,506.6742192279459,510.0575249318428,14319317
2020-01-31,ICICIBANK.NS,508.12420654296875,514.987460216552,504.98256553742436,512.329148596476,16292578
2020-02-03,ICICIBANK.NS,498.36083984375,501.8408462765637,485.2626273400806,487.19594458047936,22531888
2020-02-04,ICICIBANK.NS,513.1023559570312,516.8240268429291,499.4241726235864,502.66245522545694,17781475
2020-02-05,ICICIBANK.NS,521.1256713867188,522.3823748722936,508.1724804599334,511.41076344158887,18782476
2020-02-06,ICICIBANK.NS,523.542236328125,528.7622159909863,518.3706367918946,522.33391316544,15296851
2020-02-07,ICICIBANK.NS,518.5640869140625,523.687366377156,517.3074423665364,522.9140511940758,8297149
2020-02-10,ICICIBANK.NS,516.1473388671875,524.1705929434696,512.8123551065204,520.6906458019982,12536053
2020-02-11,ICICIBANK.NS,521.7539672851562,526.6355813022438,519.5789854854497,519.7723290010107,11243552
2020-02-12,ICICIBANK.NS,530.9855346679688,532.3388802506549,524.6056117785195,527.6022297114096,14026335
2020-02-13,ICICIBANK.NS,522.9622802734375,530.695548743285,520.0623045972447,530.695548743285,9227235
2020-02-14,ICICIBANK.NS,527.602294921875,530.3573075556803,518.6607021458075,523.204009734761,14458649
2020-02-17,ICICIBANK.NS,523.542236328125,527.1672058161802,519.8206245871168,524.895581870394,7793293
2020-02-18,ICICIBANK.NS,523.1556396484375,526.2489589302039,518.1290031905868,522.9622961307975,15918303
2020-02-19,ICICIBANK.NS,526.6356201171875,528.278951620339,522.4789997269775,525.3789756736581,8704234
2020-02-20,ICICIBANK.NS,528.76220703125,531.033830938544,523.7355709596242,527.3122192605975,13588526
2020-02-24,ICICIBANK.NS,512.1840209960938,523.7839238651206,509.9607180795617,521.5122998199989,16940750
2020-02-25,ICICIBANK.NS,513.2473754882812,520.8356216027921,507.78573101085055,514.6973633318303,14942960
2020-02-26,ICICIBANK.NS,506.2390441894531,511.70062905478284,504.7890565083683,509.28398291964146,15743918
2020-02-27,ICICIBANK.NS,498.16748046875,505.85242805484364,495.5575494773837,505.36909876012277,26315054
2020-02-28,ICICIBANK.NS,480.6709899902344,489.9509184722638,475.78937584868606,484.87596081022514,32737933
2020-03-02,ICICIBANK.NS,489.2259521484375,503.19415204034635,481.83101932329976,491.30426236071946,28642076
2020-03-03,ICICIBANK.NS,497.5875244140625,502.17915285693147,491.5459080418665,492.8509030782768,19661945
2020-03-04,ICICIBANK.NS,491.4009094238281,500.24582978965833,480.47764945011244,500.24582978965833,21883404
2020-03-05,ICICIBANK.NS,487.6792907714844,494.10756491830733,483.3293268300142,492.7542487031995,16671516
