Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,CIPLA.NS,582.6482543945312,588.6986259245302,578.3605730457572,579.3133911232625,873546
2018-01-02,CIPLA.NS,579.1228637695312,589.7944387511994,576.9313936411166,585.2209232320288,1038258
2018-01-03,CIPLA.NS,578.1700439453125,584.9350877287868,576.0262030998166,582.171891821319,771828
2018-01-04,CIPLA.NS,587.650634765625,589.2228080843158,574.9781641228797,580.695073419343,990602
2018-01-05,CIPLA.NS,586.1259765625,590.604174337157,582.2670173975846,587.888666481853,1072254
2018-01-08,CIPLA.NS,586.03076171875,597.8933587139559,583.3152533915326,589.3179958001302,1061612
2018-01-09,CIPLA.NS,586.5547485351562,589.4608900139599,581.8383458710448,587.8887170223251,846158
2018-01-10,CIPLA.NS,590.5089721679688,594.7013947484642,583.9345045202367,586.9359045671138,1207313
2018-01-11,CIPLA.NS,583.4581909179688,589.7944550951275,580.3615318241737,589.7944550951275,1092456
2018-01-12,CIPLA.NS,583.2199096679688,589.2227099538625,574.6445471514336,585.0302872391746,891848
2018-01-15,CIPLA.NS,581.4572143554688,586.4595091123163,579.5039489862556,583.6010549655463,470386
2018-01-16,CIPLA.NS,573.0248413085938,584.5539173120824,570.7380545557252,581.3619998684645,1088762
2018-01-17,CIPLA.NS,578.5034790039062,581.7906546196025,568.8799821935283,572.6912542399206,883340
2018-01-18,CIPLA.NS,575.1687622070312,584.0299603368821,570.0235203740025,579.4087569123963,1028921
2018-01-19,CIPLA.NS,574.3111572265625,576.550256684404,571.8338532240398,575.1687168495777,818518
2018-01-22,CIPLA.NS,572.78662109375,576.4549474974825,565.1163889043797,575.8832799026208,933769
2018-01-23,CIPLA.NS,592.986328125,595.5113193813378,571.9767004083069,574.0729118836097,2105060
2018-01-24,CIPLA.NS,589.1273803710938,594.3202503013999,583.9821978669336,592.6051894666799,1089562
2018-01-25,CIPLA.NS,592.0811157226562,601.2281450636862,584.7444056494373,588.9844572892855,2973765
2018-01-29,CIPLA.NS,585.983154296875,598.750940595749,582.2671403001478,595.4637063917833,1564268
2018-01-30,CIPLA.NS,577.3601684570312,584.1727833225236,574.7399185498255,584.077524769878,596682
2018-01-31,CIPLA.NS,564.2112426757812,579.7897948377753,562.1626605657968,579.3133858033975,1264055
2018-02-01,CIPLA.NS,559.3517456054688,568.8322954947934,552.8249661471235,563.972947388401,1050098
2018-02-02,CIPLA.NS,553.7302856445312,565.8787169365819,547.9656893698624,558.3514303640516,998752
2018-02-05,CIPLA.NS,552.7297973632812,554.6354337039999,544.2497505403268,548.8232661269703,797017
2018-02-06,CIPLA.NS,537.6276245117188,545.0119649458628,531.7201405333228,534.5309656199809,1284112
2018-02-07,CIPLA.NS,542.3917236328125,552.5392600380385,528.0518223246331,551.2052913861784,3161498
2018-02-08,CIPLA.NS,583.7439575195312,588.0316384207932,552.7773732326389,556.4456991860053,8349913
2018-02-09,CIPLA.NS,592.0811157226562,596.4640551661927,566.9266978017326,566.9266978017326,2373799
2018-02-12,CIPLA.NS,592.3193969726562,605.0394953851277,589.6514597600224,599.6560498411939,1957424
2018-02-14,CIPLA.NS,587.078857421875,600.5611977673931,582.6482302826686,592.748078224101,1306512
2018-02-15,CIPLA.NS,577.2647705078125,592.1287664191432,574.5016331605075,584.3156470734253,1391858
2018-02-16,CIPLA.NS,582.2670288085938,584.9825948725079,576.9312715248562,582.457604030597,906025
2018-02-19,CIPLA.NS,572.0719604492188,583.2675721446684,566.3073649242658,583.1246261800146,1216005
2018-02-20,CIPLA.NS,574.97802734375,577.5029601224637,564.0682497338657,574.97802734375,1599249
2018-02-21,CIPLA.NS,569.0706176757812,579.0752078567702,561.4480727759801,578.3605942724139,1409752
2018-02-22,CIPLA.NS,561.8292846679688,569.0706798518056,558.9231425830758,566.9268388645029,1859008
2018-02-23,CIPLA.NS,567.546142578125,576.454968834312,562.1626968797424,563.87775788321,1576584
2018-02-26,CIPLA.NS,562.2579345703125,570.0710545800172,560.9716534042849,568.1177891164414,1417465
2018-02-27,CIPLA.NS,558.8278198242188,570.6427876146324,555.5882149978596,563.7824856123084,1349590
2018-02-28,CIPLA.NS,561.8292846679688,568.4513247488658,559.3995516913653,562.1627477816079,2255189
2018-03-01,CIPLA.NS,554.2543334960938,565.8787266412768,553.0156815232131,565.8787266412768,1343806
2018-03-05,CIPLA.NS,551.9197998046875,557.398503039693,550.7764066289121,554.6353077111853,1179725
2018-03-06,CIPLA.NS,556.541015625,561.5909979584316,552.6821140434572,554.158970432023,1891302
2018-03-07,CIPLA.NS,552.8250732421875,561.3051194388102,550.9194370422182,559.7330044670764,1849650
2018-03-08,CIPLA.NS,550.7288208007812,556.4457289751838,546.9175486845129,556.4457289751838,1084582
2018-03-09,CIPLA.NS,544.106689453125,557.5890869738264,541.2482355467199,552.5867926376175,1149194
2018-03-12,CIPLA.NS,553.2538452148438,554.7307016179092,536.960621041674,547.918029036948,919792
2018-03-13,CIPLA.NS,551.4434204101562,555.3976383931822,548.0132988542125,551.6816249114133,801792
2018-03-14,CIPLA.NS,550.633544921875,556.2551362231218,544.6784324277181,551.0622664971379,811747
2018-03-15,CIPLA.NS,544.2020263671875,552.2532919784526,542.1534443959758,550.7288064338735,849222
2018-03-16,CIPLA.NS,533.0064697265625,546.9175907589679,530.7673122927578,543.2015768975738,1867538
2018-03-19,CIPLA.NS,533.3399047851562,540.1525771213913,529.1951695197312,537.055918451357,1447941
2018-03-20,CIPLA.NS,526.8131103515625,535.3407851682651,498.22856954367296,528.90926348649,9119209
2018-03-21,CIPLA.NS,525.0504150390625,540.6766555181556,520.6198456604303,532.1489216863713,3091963
2018-03-22,CIPLA.NS,515.2363891601562,528.8140471269287,512.7590853546953,525.8603342700021,1506405
2018-03-23,CIPLA.NS,512.9972534179688,515.1887232678669,508.80483080089596,513.5689209769342,1203262
2018-03-26,CIPLA.NS,516.2367553710938,518.9046340087604,507.8043397481101,512.7590047354295,1105319
2018-03-27,CIPLA.NS,519.3334350585938,523.0970777591604,515.4745338209576,515.4745338209576,2206872
2018-03-28,CIPLA.NS,519.7146606445312,522.9065781179003,508.80488142484666,518.3330627249375,2667979
2018-04-02,CIPLA.NS,549.0613403320312,551.6339604123878,520.1433389884144,522.1442334090293,2823880
2018-04-03,CIPLA.NS,543.3921508789062,551.062324953955,541.9629237286958,545.011953280225,2493190
2018-04-04,CIPLA.NS,542.9157104492188,548.2991556660177,537.8657864414329,545.3453848330649,1852997
2018-04-05,CIPLA.NS,533.9115600585938,551.2528598425022,532.0059239978433,546.9175494353744,2396864
2018-04-06,CIPLA.NS,532.5776977539062,544.059144424606,530.9578953250642,533.8639789487911,2420324
2018-04-09,CIPLA.NS,530.4814453125,539.1997536660098,529.2904227590368,539.1997536660098,1470765
2018-04-10,CIPLA.NS,531.8154907226562,540.2479083581472,530.3385760185159,531.6725447334147,1591682
2018-04-11,CIPLA.NS,535.0073852539062,537.3894306023208,532.1489308358089,534.2451423734944,1789789
2018-04-12,CIPLA.NS,529.9098510742188,536.3890030305186,528.623511645245,536.3413737528691,1309557
2018-04-13,CIPLA.NS,529.2904663085938,534.6739119553517,526.4796412200687,531.2437318259067,1019158
