Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,ONGC.NS,126.79341888427734,129.00166831997177,126.56270160282725,128.67207795121442,5899565
2018-01-02,ONGC.NS,129.75973510742188,130.18819857307653,128.54024669240468,129.03463225660624,12878378
2018-01-03,ONGC.NS,127.51850891113281,130.12227075651623,127.2218795973068,130.12227075651623,8032715
2018-01-04,ONGC.NS,131.50660705566406,131.8361975495379,128.67212679668827,128.7380489187845,12740860
2018-01-05,ONGC.NS,130.81442260742188,132.4623745426585,129.39718796643854,132.4623745426585,6812787
2018-01-08,ONGC.NS,130.1222686767578,131.7702204586737,129.66084418948125,130.5177811277374,4858711
2018-01-09,ONGC.NS,129.8585968017578,131.17695819060816,129.52900645454523,130.84736784339557,4598757
2018-01-10,ONGC.NS,130.45188903808594,131.83617287661107,130.02342549955767,130.71556741882023,7673209
2018-01-11,ONGC.NS,130.45188903808594,131.6384166056358,129.8586302834619,130.51781114784495,5701402
2018-01-12,ONGC.NS,132.33053588867188,133.1215507789616,130.28707153531508,131.11104747484603,9291346
2018-01-15,ONGC.NS,129.594970703125,132.06689911131048,129.19945813449434,131.50659131546746,4500523
2018-01-16,ONGC.NS,129.99044799804688,130.68258982973836,128.54025229154593,130.25412634542008,5778244
2018-01-17,ONGC.NS,129.00169372558594,130.9462752725606,127.94701037283276,129.39720626930702,6306388
2018-01-18,ONGC.NS,127.94697570800781,130.18818602640863,127.38666809925806,129.46308324547357,6247782
2018-01-19,ONGC.NS,127.6833267211914,129.29831776784548,126.56272130463358,127.97995608758887,5046015
2018-01-22,ONGC.NS,132.297607421875,135.75830722021112,130.51782096581977,130.51782096581977,23165754
2018-01-23,ONGC.NS,136.68113708496094,137.57102509209895,132.0998226733416,133.15451593176485,15755015
2018-01-24,ONGC.NS,138.98828125,139.74633517693175,137.10961187170662,137.90062685161394,16132441
2018-01-25,ONGC.NS,137.43917846679688,140.30661858762537,136.51632949321728,140.00997922055387,10247173
2018-01-29,ONGC.NS,135.23095703125,137.4062560035738,134.63769824711727,137.10962661150742,7620080
2018-01-30,ONGC.NS,135.000244140625,137.1096209122297,134.1433069982632,134.37402432600354,7323876
2018-01-31,ONGC.NS,134.11032104492188,134.86838493940084,131.0451345928764,133.81369172025617,11990243
2018-02-01,ONGC.NS,128.47430419921875,136.4833551028681,127.88104563967367,134.50581315998656,10015459
2018-02-02,ONGC.NS,127.02413940429688,130.35300448887133,123.92599162532396,127.88107646443004,12239774
2018-02-05,ONGC.NS,124.42041778564453,126.85938555309302,123.92603201960885,126.82642449036315,7607002
2018-02-06,ONGC.NS,122.24508666992188,123.26681899949241,118.71847515598685,119.9709147481691,5935676
2018-02-07,ONGC.NS,125.24433135986328,126.23310239691484,123.26678928576018,123.9589310233561,8644010
2018-02-08,ONGC.NS,124.38741302490234,126.29904335032273,123.92598848369764,125.24435006331144,4540513
2018-02-09,ONGC.NS,123.49748992919922,125.37614861176397,121.68474327192048,123.53044091269334,7314145
2018-02-12,ONGC.NS,125.90354919433594,128.21068229475569,125.47508564186452,126.56273008017016,14960914
2018-02-14,ONGC.NS,122.44282531738281,126.56270503869447,121.48701523369853,125.90352428328461,4960527
2018-02-15,ONGC.NS,124.12376403808594,124.58518865105904,121.94846508172446,123.332748978946,5046557
2018-02-16,ONGC.NS,123.20088195800781,124.7829218418654,122.9372136731817,123.66231654390398,4167034
2018-02-19,ONGC.NS,122.14617919921875,123.53045256032085,119.87200791731627,123.53045256032085,4265576
2018-02-20,ONGC.NS,123.26680755615234,124.25557873975785,121.81661183185773,122.47579262092806,5328584
2018-02-21,ONGC.NS,125.34322357177734,125.77169712154509,121.7506902671436,123.92598889233948,4651807
2018-02-22,ONGC.NS,122.67353057861328,124.18963812078204,122.11322296812546,123.59637952239419,8629189
2018-02-23,ONGC.NS,125.11251831054688,125.80466016474567,122.93721965090818,123.2997711038981,4880302
2018-02-26,ONGC.NS,125.47509765625,126.52978113959067,124.91478982631996,125.47509765625001,2721955
2018-02-27,ONGC.NS,124.25556182861328,128.11177294316582,122.67353217347849,125.90351357700338,6611097
2018-02-28,ONGC.NS,124.12376403808594,125.37620371019898,122.80540225341863,123.72825147936487,6147245
2018-03-01,ONGC.NS,125.04660034179688,125.37619075390404,123.49753143987391,123.86007284655088,3450224
2018-03-05,ONGC.NS,122.31101989746094,124.84886036671192,121.42112164538311,124.5851920259568,5082390
2018-03-06,ONGC.NS,122.2121353149414,123.20090666881083,121.61887652594068,122.93723833109992,2906142
2018-03-07,ONGC.NS,119.64128112792969,122.1132084239613,117.86149548644651,121.94841327089253,4482279
2018-03-08,ONGC.NS,118.75141906738281,120.43233214693807,118.2570334591784,119.97090759094078,3288627
2018-03-09,ONGC.NS,118.58662414550781,120.59712763529433,118.32295584382803,118.85030250548857,2053847
2018-03-12,ONGC.NS,121.19037628173828,121.48700558645747,117.99334584855546,119.24578516105841,4161129
2018-03-13,ONGC.NS,122.52508544921875,122.92548810213273,121.15702014018946,121.72425977754796,2457755
2018-03-14,ONGC.NS,120.5230484008789,122.85876631420663,119.9557985487591,121.9912119098148,4846612
2018-03-15,ONGC.NS,120.32283782958984,121.05691446732608,119.28844646699798,120.85671822798452,5145739
2018-03-16,ONGC.NS,118.22065734863281,120.42290710010201,117.51995031295918,120.32280900441125,8194541
2018-03-19,ONGC.NS,118.02046203613281,119.05484297570406,117.55331043164598,118.58770155413652,5782668
2018-03-20,ONGC.NS,116.18529510498047,118.62111132053114,115.85162109282707,117.7201874145479,3020586
2018-03-21,ONGC.NS,117.15291595458984,118.32077468063092,115.884948942279,117.25301405793967,4055822
2018-03-22,ONGC.NS,119.38855743408203,121.25713393808023,117.82029568725635,118.12060026150614,8348549
2018-03-23,ONGC.NS,118.38749694824219,119.82230084376629,117.55331218907216,117.58668161602284,6884971
2018-03-26,ONGC.NS,119.38855743408203,119.75560088390854,117.45325223742984,119.75560088390854,4169998
2018-03-27,ONGC.NS,119.855712890625,120.85673495758593,118.28744091255031,120.48969149644897,3823981
2018-03-28,ONGC.NS,118.65445709228516,119.45527252514331,117.51996771382603,119.12159857954235,6229049
2018-04-02,ONGC.NS,120.08927917480469,120.72325778368169,119.05488766404582,119.52203944388235,2235832
2018-04-03,ONGC.NS,118.45425415039062,119.58874356200735,117.72016737544516,118.5877216959477,3552271
2018-04-04,ONGC.NS,117.05284118652344,119.12162416679092,116.58569959892452,119.12162416679092,3353172
2018-04-05,ONGC.NS,118.42089080810547,118.72119534678241,117.08619491805543,117.786912296916,5375271
2018-04-06,ONGC.NS,118.08721160888672,119.68885271580879,117.72016821878451,119.68885271580879,3633964
2018-04-09,ONGC.NS,119.05487060546875,119.55538156964464,117.65344601552925,118.18732641390119,4046065
2018-04-10,ONGC.NS,120.256103515625,120.5230488163931,118.92140756055053,119.72222309701081,5180326
2018-04-11,ONGC.NS,121.55744171142578,123.72632284675345,120.35622338281348,121.12366955752945,11607043
2018-04-12,ONGC.NS,121.29052734375,122.79206069463548,120.79001622678817,122.22481068890885,4277125
2018-04-13,ONGC.NS,121.79096984863281,122.45831762862532,120.85668702981091,121.32382843922187,3050131
2018-04-16,ONGC.NS,121.12364196777344,121.69089174712687,119.98915259198724,121.59078345393002,2308502
2018-04-17,ONGC.NS,120.65653991699219,121.52409449364629,119.65551775537375,121.29051858276571,2721706
2018-04-18,ONGC.NS,121.52407836914062,122.09131807570539,120.78999147485366,120.82336091239809,3279393
2018-04-19,ONGC.NS,122.75865173339844,124.29355403457072,121.29048829950726,122.29151021119507,5004280
2018-04-20,ONGC.NS,121.69091796875,123.45938618416484,120.85673292696511,123.45938618416484,1618027
2018-04-23,ONGC.NS,120.82335662841797,122.6251941797813,119.72222632602981,122.39161830817471,3930421
2018-04-24,ONGC.NS,121.89107513427734,122.15802037177603,121.12362921517273,121.52404197996098,4080212
2018-04-25,ONGC.NS,119.75555419921875,121.75759749098475,119.25504337627726,121.1903580014023,3629856
2018-04-26,ONGC.NS,120.65653991699219,121.3238880247378,118.32082153988253,119.755615898366,6742459
2018-04-27,ONGC.NS,120.58975982666016,122.12466198657278,119.82231383816412,120.75659679658717,4687951
2018-04-30,ONGC.NS,120.48966979980469,121.42395282089547,118.98813696974517,119.12160451805511,3335191
2018-05-02,ONGC.NS,120.15599060058594,121.12364301230949,119.62211024769408,121.12364301230949,4157973
2018-05-03,ONGC.NS,120.85670471191406,121.69088955895123,119.92241157348012,120.08924854288756,2796713
2018-05-04,ONGC.NS,120.28948211669922,123.55948338262483,119.8223405334131,121.32387359728314,5325720
2018-05-07,ONGC.NS,122.72531127929688,123.12572421169143,120.6565382830553,120.95684289088928,4799480
2018-05-08,ONGC.NS,122.19142150878906,124.22682473972401,119.7555952262339,123.35928049574883,5730645
2018-05-09,ONGC.NS,122.02458953857422,123.95989472353847,121.59080721579075,123.05897082330733,3075560
2018-05-10,ONGC.NS,125.62824249267578,126.36232925770041,122.45833995966007,123.09231842967904,10328901
2018-05-11,ONGC.NS,125.12773895263672,126.12876086425781,124.32692345992413,125.82845632735577,4926216
2018-05-14,ONGC.NS,124.96092987060547,125.79511498322633,123.35929852754289,125.12776689312963,3255344
2018-05-15,ONGC.NS,126.12877655029297,128.13082062251985,122.92550399814543,126.12877655029298,5877427
2018-05-16,ONGC.NS,124.26017761230469,126.09538434718355,117.31976348811298,126.09538434718355,8348946
2018-05-17,ONGC.NS,125.86184692382812,126.39571722012228,123.42602041956253,124.0933684728534,4519306
2018-05-18,ONGC.NS,123.49274444580078,127.96397382851792,123.19243989452163,126.1287669026852,4488003
2018-05-21,ONGC.NS,123.95987701416016,125.89518192263938,123.59283361898754,124.42701852487018,3380355
2018-05-22,ONGC.NS,123.59286499023438,125.79511573734021,122.79204931390238,124.26021308433167,3796268
2018-05-23,ONGC.NS,117.05284118652344,123.69296227661283,116.31876445827454,122.72529948018014,5590802
2018-05-24,ONGC.NS,111.91423797607422,117.51996630470748,103.53902000532872,117.18629236310743,34819270
2018-05-25,ONGC.NS,117.08619689941406,117.58670786665259,108.6776187595599,110.77976074879302,12361678
2018-05-28,ONGC.NS,117.18630981445312,119.32182132212903,115.91834253779533,116.78589695173548,8087040
2018-05-29,ONGC.NS,117.15291595458984,118.38750335522414,115.61801387806617,117.58668797966568,11015160
