Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,DRREDDY.NS,441.8973388671875,447.751585597067,440.04090770729687,442.9726166880249,1210405
2018-01-02,DRREDDY.NS,442.8255310058594,448.30294342687927,440.3257676112702,446.0972764426129,1257685
2018-01-03,DRREDDY.NS,429.9223937988281,438.6531822718206,421.3019125288331,438.6531822718206,4430010
2018-01-04,DRREDDY.NS,443.11968994140625,444.8107024695022,430.6576402729707,430.6576402729707,2793085
2018-01-05,DRREDDY.NS,454.6258850097656,455.6551944196808,440.1971266692543,446.46489176461205,3199500
2018-01-08,DRREDDY.NS,455.2140808105469,461.72080279227237,454.0009541209882,454.0009541209882,2929355
2018-01-09,DRREDDY.NS,451.7585144042969,455.0578296870239,450.32482943594135,454.8280721209852,1219120
2018-01-10,DRREDDY.NS,445.8767395019531,454.3685704188362,444.81066099843355,452.1537040511678,1721640
2018-01-11,DRREDDY.NS,445.7940368652344,450.5086668182646,444.44306119475544,446.0973045254492,925725
2018-01-12,DRREDDY.NS,449.8929138183594,451.0325024463094,443.64351882778345,447.2001616976299,1778900
2018-01-15,DRREDDY.NS,446.97039794921875,452.39267118190025,445.7389006964563,449.773429182806,784105
2018-01-16,DRREDDY.NS,453.7620544433594,456.57428518472597,446.9704344655431,447.751615904052,1860665
2018-01-17,DRREDDY.NS,458.01708984375,460.6179610928177,452.68672574460277,453.4495084926876,1908940
2018-01-18,DRREDDY.NS,452.4386291503906,465.7645691978227,450.35244035697536,459.5151740493833,2920990
2018-01-19,DRREDDY.NS,457.741455078125,460.4342072837548,450.6924799235249,453.4495709851043,1204480
2018-01-22,DRREDDY.NS,458.88104248046875,463.00747978304923,448.4868114506164,448.4868114506164,3462075
2018-01-23,DRREDDY.NS,463.2648010253906,468.6962736954406,459.6989868685609,461.35323026042437,3650455
2018-01-24,DRREDDY.NS,470.43328857421875,480.65290219852,463.7427483423436,463.7427483423436,5631385
2018-01-25,DRREDDY.NS,460.93963623046875,477.3627032212644,450.91304032792783,469.4406665143969,13260150
2018-01-29,DRREDDY.NS,433.2492370605469,450.69241262222795,430.4737478565388,450.1318176524451,5772835
2018-01-30,DRREDDY.NS,423.88433837890625,433.0470712245794,420.0335993324955,433.0470712245794,4290010
2018-01-31,DRREDDY.NS,409.0328063964844,423.8843388307401,405.02581986056924,421.46728474857275,5719535
2018-02-01,DRREDDY.NS,396.644287109375,408.96848690043606,395.75282658909964,408.96848690043606,4841605
2018-02-02,DRREDDY.NS,390.32135009765625,406.4043803162459,387.83998512044974,395.18302822820345,4798230
2018-02-05,DRREDDY.NS,389.0255432128906,393.1611798652456,383.906565383044,387.86758402190634,3018190
2018-02-06,DRREDDY.NS,385.202392578125,390.40407965405376,368.63224851961655,376.8024417556526,3816170
2018-02-07,DRREDDY.NS,388.088134765625,394.6316263649366,385.30347392921624,390.61546822610285,1990805
2018-02-08,DRREDDY.NS,400.7799377441406,403.63813668675454,390.5878946355921,390.5878946355921,4448115
2018-02-09,DRREDDY.NS,403.2337341308594,405.84377675725403,392.1686017202514,395.183019913074,2395615
2018-02-12,DRREDDY.NS,405.1545104980469,409.84157060420404,400.51339068793317,403.39915927187565,2413130
2018-02-14,DRREDDY.NS,401.3038024902344,409.1523296592768,399.8884878752901,406.21142127305666,1549165
2018-02-15,DRREDDY.NS,403.601318359375,407.86560403376507,400.20089529659407,405.10851334931897,1725925
2018-02-16,DRREDDY.NS,406.8638610839844,411.7255388037035,405.6599337387979,405.6599337387979,2294485
2018-02-19,DRREDDY.NS,395.5506286621094,410.6135484806675,386.920948878745,408.60086991478875,2811550
2018-02-20,DRREDDY.NS,397.6919860839844,403.72999375256086,394.1169448061522,396.10205359113104,3345125
2018-02-21,DRREDDY.NS,398.10552978515625,404.7409295257182,393.4828086006406,400.7339709690278,2490025
2018-02-22,DRREDDY.NS,390.302978515625,399.33703398165454,383.5205304460616,398.3077245379467,8326545
2018-02-23,DRREDDY.NS,398.3169250488281,401.61624045493943,392.43513674759106,393.7861124082843,3717530
2018-02-26,DRREDDY.NS,403.2337341308594,405.6967285470458,384.15465656666265,389.66883823986836,5923745
2018-02-27,DRREDDY.NS,410.9903564453125,412.0104666037097,404.0608602134485,404.4100962107091,3380760
2018-02-28,DRREDDY.NS,411.2200927734375,416.6791346516157,407.7185897970859,408.6100222066173,4963885
2018-03-01,DRREDDY.NS,410.1632080078125,411.67963042653105,403.1877714587062,404.3825276659821,2153885
2018-03-05,DRREDDY.NS,400.8442687988281,411.7072139411887,399.9252384763932,409.850754740059,2991720
2018-03-06,DRREDDY.NS,400.044677734375,408.74789515749984,398.2801273475852,404.639828896604,2075000
2018-03-07,DRREDDY.NS,395.1094970703125,405.16366219355035,393.8963704102091,400.0538562518053,2462470
2018-03-08,DRREDDY.NS,393.96990966796875,401.0648248390095,391.15767914090713,399.3921829304336,2383815
2018-03-09,DRREDDY.NS,391.488525390625,401.21185332856857,385.0736839948496,397.75629053070264,2354070
2018-03-12,DRREDDY.NS,394.8889465332031,397.7011771068967,390.03646749951815,397.0211036357596,2652140
2018-03-13,DRREDDY.NS,400.972900390625,403.29804587974377,393.5747178470411,393.7125667798785,2596345
2018-03-14,DRREDDY.NS,400.9637145996094,403.63809598585584,398.2709346586004,401.6162182223982,1333845
2018-03-15,DRREDDY.NS,401.2026672363281,407.75535777894936,400.1457879980361,401.1475276619184,1678835
2018-03-16,DRREDDY.NS,393.7401428222656,406.0275733872826,389.3563784089158,400.697208891305,2971805
2018-03-19,DRREDDY.NS,389.6412658691406,398.8591383831838,388.22595139602936,396.10204756486684,1460745
2018-03-20,DRREDDY.NS,396.49725341796875,397.55413270115326,386.3511786435011,388.74063509362946,1936860
2018-03-21,DRREDDY.NS,393.6574401855469,400.669645948377,391.5804227070566,398.63859681340034,1845300
2018-03-22,DRREDDY.NS,387.5183410644531,395.32089976744743,385.4597220536703,393.16117283385984,2052010
2018-03-23,DRREDDY.NS,380.90130615234375,386.3419780954831,378.67726843978016,384.3384986892022,2371980
2018-03-26,DRREDDY.NS,386.7279357910156,387.7848430644504,376.85755942636854,380.8461475294622,2501400
2018-03-27,DRREDDY.NS,386.44305419921875,389.4850423455286,384.1546776541272,385.2575252679385,1622835
2018-03-28,DRREDDY.NS,382.417724609375,388.49253011103326,380.7726803941076,386.54419015900623,3328235
2018-04-02,DRREDDY.NS,391.8929138183594,392.97736284381443,382.3166057286048,382.3166057286048,1229875
2018-04-03,DRREDDY.NS,390.56951904296875,395.15547140657685,388.01461585199263,388.01461585199263,1395115
2018-04-04,DRREDDY.NS,384.4120178222656,390.633843262103,382.3074304450238,390.40408567212495,1768595
2018-04-05,DRREDDY.NS,388.0329895019531,392.536232538041,385.4413172238271,388.74983204201135,1875550
2018-04-06,DRREDDY.NS,390.5511169433594,392.1686192815029,386.9209640072216,388.1984015678303,1324225
2018-04-09,DRREDDY.NS,389.8985900878906,392.49943339842457,387.64695471907595,389.66883252154537,1116435
2018-04-10,DRREDDY.NS,388.2167663574219,392.4259125165196,382.822035288995,390.2202455496298,2579905
2018-04-11,DRREDDY.NS,386.12139892578125,392.0674979684774,384.1546606457634,391.5069029547732,1530100
2018-04-12,DRREDDY.NS,378.7323913574219,381.9489973999319,377.59277471640183,381.9489973999319,3396280
2018-04-13,DRREDDY.NS,384.14544677734375,385.25749357788027,380.0741494845446,380.90127110357673,2206760
2018-04-16,DRREDDY.NS,386.44305419921875,387.83079897139163,381.39758666617894,382.53717529962535,1447925
2018-04-17,DRREDDY.NS,387.0128479003906,389.1450049921919,383.78707052129613,386.91176802668497,1468190
2018-04-18,DRREDDY.NS,386.2959899902344,389.1633880581319,384.34765026018846,388.69467363467754,1139040
2018-04-19,DRREDDY.NS,392.6649169921875,393.34499047745305,387.2793845476902,388.0146256569048,1612750
2018-04-20,DRREDDY.NS,390.01806640625,394.4385997151639,387.10472814021125,391.5068909406846,1336685
2018-04-23,DRREDDY.NS,392.5270080566406,393.7125649667393,385.0736859742461,390.2937712152241,2725725
2018-04-24,DRREDDY.NS,395.2106018066406,400.6972138614228,390.96468627565343,391.85614679532756,4431075
2018-04-25,DRREDDY.NS,389.30126953125,396.2767066594456,388.38223916316235,395.44958493748294,1444495
2018-04-26,DRREDDY.NS,381.7376403808594,394.66840442069656,379.394124155492,391.1393311647337,6777745
2018-04-27,DRREDDY.NS,385.57916259765625,388.23517370589485,382.68422267599544,385.62513094196885,1596720
2018-04-30,DRREDDY.NS,387.80322265625,390.9371193920608,385.63429653134773,387.97784065960747,1113320
2018-05-02,DRREDDY.NS,389.3380126953125,391.102535178557,386.369534707121,389.00714720059216,991145
2018-05-03,DRREDDY.NS,389.87103271484375,390.79006300948566,383.7227177999632,390.0732205015281,900380
2018-05-04,DRREDDY.NS,387.2058410644531,394.26398682468124,385.6067093189456,391.50689600772546,1822665
2018-05-07,DRREDDY.NS,380.38665771484375,387.96865813142824,377.72147529893624,387.83080918771554,1720485
2018-05-08,DRREDDY.NS,381.3883361816406,384.8990382994499,379.5594750467555,384.15462607637727,1252220
2018-05-09,DRREDDY.NS,379.4400634765625,383.2356633831338,378.36481365229236,381.5538501505092,1271755
2018-05-10,DRREDDY.NS,365.7005310058594,378.45664737203396,364.30358706999385,377.7214343874777,3301590
2018-05-11,DRREDDY.NS,365.8659362792969,370.902203936299,360.25984632663346,368.2554204611868,3022440
2018-05-14,DRREDDY.NS,370.8747253417969,375.51584592301214,369.81784593799375,369.81784593799375,2908575
2018-05-15,DRREDDY.NS,369.1744689941406,373.1262879184885,363.6051478270638,370.8746525486251,2023605
2018-05-16,DRREDDY.NS,366.5001220703125,369.17450376126703,364.85504988654725,368.71498858508755,1372185
2018-05-17,DRREDDY.NS,363.4121398925781,366.8401329620764,358.44018267109885,366.8401329620764,2330875
2018-05-18,DRREDDY.NS,364.3035888671875,366.14164938422334,361.61083694090865,364.4506370741397,2536480
2018-05-21,DRREDDY.NS,347.95404052734375,365.95786837691844,346.84202174261185,365.95786837691844,2528680
2018-05-22,DRREDDY.NS,369.37664794921875,374.22912651489065,347.393432175801,349.69100778542935,10095680
2018-05-23,DRREDDY.NS,359.22137451171875,366.4909076644074,355.6279626167287,363.56839799571605,3670390
2018-05-24,DRREDDY.NS,362.64013671875,364.89177201099295,357.12595531398546,360.7561359574196,2292270
2018-05-25,DRREDDY.NS,361.7027893066406,366.84016570728517,361.1789352647718,363.0169960040327,2176245
2018-05-28,DRREDDY.NS,366.6103515625,369.8269573600212,360.25984932237606,361.50054573930674,2541820
2018-05-29,DRREDDY.NS,364.064697265625,370.28652265466434,362.5758445355949,367.61214096356474,2453350
2018-05-30,DRREDDY.NS,360.5906982421875,363.01695158348247,358.7894067911694,363.01695158348247,1679240
2018-05-31,DRREDDY.NS,355.9588317871094,362.4287850738822,354.0012927097332,362.4287850738822,9300890
2018-06-01,DRREDDY.NS,356.8410949707031,360.89402208659715,355.1776523191798,356.5837676004835,2209305
2018-06-04,DRREDDY.NS,366.876953125,372.7403436173803,361.1789533296649,363.5684380195339,7002105
2018-06-05,DRREDDY.NS,360.8848571777344,365.3237897949952,359.15707550746373,363.9360448913365,1826720
2018-06-06,DRREDDY.NS,360.3425598144531,363.54996634491295,358.05418351475674,360.81127420704706,2078025
2018-06-07,DRREDDY.NS,361.16973876953125,363.37543411090746,360.4804659869965,361.1789380482044,763500
2018-06-08,DRREDDY.NS,379.17352294921875,380.9564440413189,362.64937548987524,362.64937548987524,5567795
2018-06-11,DRREDDY.NS,382.9048156738281,390.58789588103537,377.10570840506995,379.0173072251138,8061475
2018-06-12,DRREDDY.NS,402.6547546386719,403.45430652177487,385.44130681718156,385.44130681718156,10485570
2018-06-13,DRREDDY.NS,414.72161865234375,423.4891474468024,401.61623771005776,402.5352680023004,12901270
2018-06-14,DRREDDY.NS,417.1294860839844,422.68960830075184,412.92951079085907,415.4109038732228,7944815
2018-06-15,DRREDDY.NS,431.9166564941406,438.52448636968734,422.06465089201106,423.3053473640468,22284555
2018-06-18,DRREDDY.NS,438.5337219238281,443.1564434358358,421.35704253754767,429.922384034806,11550755
2018-06-19,DRREDDY.NS,439.847900390625,446.5752088138205,436.82428289731865,441.722730026688,10532330
