Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,GRASIM.NS,1098.72998046875,1123.5580760029845,1095.8005043846606,1118.9959469962316,188269
2018-01-02,GRASIM.NS,1094.5040283203125,1108.478808955386,1084.3711028782336,1103.1002352274154,334784
2018-01-03,GRASIM.NS,1082.64208984375,1103.9166058056082,1079.6647052378949,1089.17329032038,670232
2018-01-04,GRASIM.NS,1124.0380859375,1129.0325666886563,1083.794436359157,1089.7012956232102,1012807
2018-01-05,GRASIM.NS,1166.2030029296875,1170.813275624947,1124.470535752328,1130.1852916396322,1014661
2018-01-08,GRASIM.NS,1155.4459228515625,1167.4517500489944,1142.9597166044541,1165.0505610672856,898877
2018-01-09,GRASIM.NS,1188.58203125,1194.7291407515015,1149.2508654757048,1156.8865496537028,1064611
2018-01-10,GRASIM.NS,1186.6610107421875,1200.107620443135,1175.8076942667383,1191.7995710647285,745166
2018-01-11,GRASIM.NS,1194.825439453125,1206.0628504429053,1173.5509178932195,1195.7858445844347,755517
2018-01-12,GRASIM.NS,1173.3585205078125,1200.0116102005984,1163.9459875564803,1198.1867349664965,793507
2018-01-15,GRASIM.NS,1193.7205810546875,1211.249177464508,1173.3585605811195,1174.7513184026584,1910875
2018-01-16,GRASIM.NS,1180.4180908203125,1208.271717997774,1166.5393622206236,1193.8647019297384,860989
2018-01-17,GRASIM.NS,1198.6668701171875,1205.390174495478,1165.2424527260655,1181.3784067761808,718085
2018-01-18,GRASIM.NS,1169.46875,1205.390415362365,1155.4459426514143,1200.299880508577,593063
2018-01-19,GRASIM.NS,1175.1834716796875,1182.8671813840647,1138.2533800058288,1171.7737342722683,746121
2018-01-22,GRASIM.NS,1190.3109130859375,1192.8080364153666,1158.3271585685218,1175.6156236217832,426132
2018-01-23,GRASIM.NS,1175.03955078125,1198.234879099567,1167.9320359543337,1195.785663932484,975410
2018-01-24,GRASIM.NS,1152.612548828125,1176.5762958431735,1148.0022751994888,1176.5762958431735,457560
2018-01-25,GRASIM.NS,1145.841064453125,1163.9459736089912,1137.1007797173415,1147.7619919244826,889953
