Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,ADANIENT.NS,89.04679870605469,91.08460620120853,88.48371567583715,88.9127273848972,7745247
2018-01-02,ADANIENT.NS,87.89382934570312,89.77076030736725,86.95536761910842,89.07361344896705,4977129
2018-01-03,ADANIENT.NS,94.4898910522461,96.66176245066984,87.89383105753522,87.89383105753522,39032205
2018-01-04,ADANIENT.NS,98.29737091064453,99.31627845333038,93.39054506792472,94.38263984699843,22778210
2018-01-05,ADANIENT.NS,103.57958984375,104.19629095633435,97.81474016494595,99.10177542938204,21144683
2018-01-08,ADANIENT.NS,105.34925079345703,107.78925722667232,103.1237539682651,103.28463054292675,15147523
2018-01-09,ADANIENT.NS,105.05430603027344,106.6899146219968,104.08903153657512,106.18046461190463,8653790
2018-01-10,ADANIENT.NS,106.6094741821289,109.31761577437862,105.10792943690437,105.16156247078345,21411711
2018-01-11,ADANIENT.NS,108.16463470458984,109.23716764144339,104.8666051216457,106.18045290107142,10238800
2018-01-12,ADANIENT.NS,107.22618103027344,109.26398850550133,104.16946606319438,108.3255193004734,9577781
2018-01-15,ADANIENT.NS,106.28771209716797,108.43277813545583,105.80507486651926,107.78925682227458,5453962
2018-01-16,ADANIENT.NS,104.35717010498047,106.77036392695976,100.92506872087715,106.5558543054955,13454300
2018-01-17,ADANIENT.NS,109.69300079345703,110.30970183752122,100.76418572217595,104.14265385450679,17383941
2018-01-18,ADANIENT.NS,104.70574188232422,111.27498161529994,101.19320226169653,110.47059119590432,24303136
2018-01-19,ADANIENT.NS,107.09211730957031,107.78926419512285,101.11276577944471,104.70574375544048,25753085
2018-01-22,ADANIENT.NS,106.6631088256836,108.51322715267032,105.10793842211001,106.18047154730995,10534230
2018-01-23,ADANIENT.NS,109.61255645751953,110.06838844162719,105.16156275228492,106.93123512926915,13877472
2018-01-24,ADANIENT.NS,110.20246887207031,111.30181483699107,107.25301196287941,109.55894745151286,14325102
2018-01-25,ADANIENT.NS,114.97520446777344,115.69916406605384,108.2182682397549,109.93431505903108,24286217
2018-01-29,ADANIENT.NS,114.4121322631836,118.24642495526462,112.93740026166607,115.61872912575029,14632536
2018-01-30,ADANIENT.NS,113.31278228759766,114.51937910581164,111.27497482851231,113.15190571522554,7873404
2018-01-31,ADANIENT.NS,114.33170318603516,117.30797268344871,112.1598316618118,112.58884341361487,14190496
2018-02-01,ADANIENT.NS,114.76071166992188,116.39632033493477,109.23718458418534,114.22444136408237,9002862
2018-02-02,ADANIENT.NS,105.75144958496094,114.22443267432226,104.62529103854189,114.22443267432226,12747646
2018-02-05,ADANIENT.NS,106.95806121826172,107.78927198476877,98.51188972261772,99.26265468230511,11825552
2018-02-06,ADANIENT.NS,104.7325439453125,106.28770660629016,97.9756005398744,99.20901006935784,10865044
2018-02-07,ADANIENT.NS,105.51012420654297,108.72771567115781,104.62528805546873,107.0116688922897,7308821
2018-02-08,ADANIENT.NS,109.66619873046875,110.55103499350469,105.59058336071669,106.31453552508005,8147287
2018-02-09,ADANIENT.NS,112.66926574707031,113.60772741334596,105.99276802055502,107.25299033221705,11122413
2018-02-12,ADANIENT.NS,116.5035629272461,117.60290871501306,113.25915859741204,113.25915859741204,13340428
2018-02-14,ADANIENT.NS,117.68335723876953,119.8552287322453,116.23543790413558,117.17390719855487,12691224
2018-02-15,ADANIENT.NS,115.16290283203125,119.39939441159044,112.96421124590088,118.56818375325385,9129656
2018-02-16,ADANIENT.NS,111.43585968017578,117.14708315753245,109.82706391142887,115.72597672451793,10018309
2018-02-19,ADANIENT.NS,108.80815887451172,111.24816534490814,107.52112373218304,109.9343174397273,8936687
2018-02-20,ADANIENT.NS,106.18045806884766,109.1567271647426,104.5716623395046,108.32551653848031,11610335
2018-02-21,ADANIENT.NS,105.85871124267578,107.52113271225363,104.73256009187968,106.87761884158088,7621480
2018-02-22,ADANIENT.NS,109.02266693115234,109.6393754849076,103.92815196018924,105.10792852581108,16437924
2018-02-23,ADANIENT.NS,109.58574676513672,110.33651916079396,108.05739671877177,109.66619256418734,9189024
2018-02-26,ADANIENT.NS,110.25607299804688,111.46266979595876,109.12991448496759,109.93431235024218,5353014
2018-02-27,ADANIENT.NS,111.0336685180664,112.53520583456095,107.89651504749615,110.47059296294033,10994042
2018-02-28,ADANIENT.NS,109.15673828125,111.51630659238117,108.5936627220261,109.90751069919855,7114891
2018-03-01,ADANIENT.NS,106.79717254638672,110.84596734820437,106.28771503085879,109.15673324007142,6606714
2018-03-05,ADANIENT.NS,107.73564147949219,108.70091603201598,105.51013694384682,106.71673388873914,7142031
2018-03-06,ADANIENT.NS,99.85253143310547,109.04947363579792,96.58131452570917,108.59364919065776,14797586
2018-03-07,ADANIENT.NS,92.34483337402344,99.45034346025469,90.73603750416355,98.08286997426374,39901321
2018-03-08,ADANIENT.NS,90.60195922851562,95.13339820334782,85.80238514866407,93.31009300446888,35549750
2018-03-09,ADANIENT.NS,83.7109603881836,91.43317857091091,82.93337526661779,90.60196792488877,31361197
2018-03-12,ADANIENT.NS,87.00898742675781,88.16195869111063,80.43974075540541,84.97118002023107,36867220
2018-03-13,ADANIENT.NS,85.6683349609375,88.21559258365862,84.19360291174374,86.90174462642639,27822361
2018-03-14,ADANIENT.NS,87.81338500976562,88.59097010402206,83.95227980824411,84.08634361467655,24472244
2018-03-15,ADANIENT.NS,89.58306121826172,91.40635909962106,87.51844096626387,87.67931754103986,24216374
2018-03-16,ADANIENT.NS,86.0705337524414,90.33383829088395,85.3465741112795,89.8243882690746,22765608
2018-03-19,ADANIENT.NS,86.1241455078125,86.87491779277606,82.9333670509542,85.80238488447473,21394394
2018-03-20,ADANIENT.NS,86.31185150146484,87.6256994997679,84.89075244415136,85.23932589441037,17242124
2018-03-21,ADANIENT.NS,86.982177734375,89.1004234997511,86.41910221725396,86.740855365052,14220268
2018-03-22,ADANIENT.NS,85.5074462890625,87.86701443800037,85.02480905597851,87.08942930918052,11326269
2018-03-23,ADANIENT.NS,81.75359344482422,83.7645882094503,79.74259868019814,83.12106688138009,18236099
2018-03-26,ADANIENT.NS,87.81338500976562,89.15404559951243,80.84193943121838,81.78040109319373,22902521
2018-03-27,ADANIENT.NS,85.74877166748047,89.93163784555514,85.0516248016431,88.96636334553016,22051871
2018-03-28,ADANIENT.NS,83.87184143066406,86.82129799224565,82.96019244938019,85.21250964740783,21470217
2018-04-02,ADANIENT.NS,86.2850341796875,87.11624486006929,81.08326799070453,84.3544776770839,18337901
2018-04-03,ADANIENT.NS,87.08942413330078,87.57206133770079,83.95227855046373,84.86392743749418,21100128
2018-04-04,ADANIENT.NS,81.21732330322266,89.23448136239746,78.88456808635631,87.11623573823704,61208164
2018-04-05,ADANIENT.NS,93.36018371582031,96.58059119586382,79.72082101769055,83.98311951445764,42856294
2018-04-06,ADANIENT.NS,94.55994415283203,97.65405920443033,93.2654679838912,93.61276500317281,16557821
