Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,BAJFINANCE.NS,1691.038330078125,1724.6993415991556,1685.8936303375594,1724.209370195292,535319
2018-01-02,BAJFINANCE.NS,1690.0582275390625,1704.8062936283218,1675.7020428383164,1704.8062936283218,576208
2018-01-03,BAJFINANCE.NS,1680.8958740234375,1703.483483001948,1676.682072281735,1692.3611565345157,416136
2018-01-04,BAJFINANCE.NS,1718.819580078125,1722.9843367573337,1679.6218701561609,1690.4012403847012,730147
2018-01-05,BAJFINANCE.NS,1778.1060791015625,1784.4757068305016,1723.817228072067,1730.578856816401,984327
2018-01-08,BAJFINANCE.NS,1800.008056640625,1806.034729281823,1783.4960430238295,1783.4960430238295,825022
2018-01-09,BAJFINANCE.NS,1783.0059814453125,1806.0346379795058,1773.696524548511,1806.0346379795058,512721
2018-01-10,BAJFINANCE.NS,1766.052734375,1784.4266605023417,1758.017251864075,1783.495762760656,406791
2018-01-11,BAJFINANCE.NS,1744.64111328125,1761.9371273601992,1737.4876027241864,1761.9371273601992,818471
2018-01-12,BAJFINANCE.NS,1734.5968017578125,1754.9796607326164,1716.0269327393576,1747.2380883517087,606316
2018-01-15,BAJFINANCE.NS,1703.28759765625,1758.8993514227739,1698.2408683239782,1735.478694634602,847037
2018-01-16,BAJFINANCE.NS,1653.50634765625,1710.7840722097285,1650.8115051387838,1710.7840722097285,1076581
2018-01-17,BAJFINANCE.NS,1667.0787353515625,1675.5552649629242,1632.290764035073,1661.1011078666363,1199501
2018-01-18,BAJFINANCE.NS,1627.39111328125,1682.8069316857554,1620.8255437520684,1677.6622315015363,961692
2018-01-19,BAJFINANCE.NS,1667.7646484375,1676.9270895458424,1599.854565640286,1627.5869942832971,974597
2018-01-22,BAJFINANCE.NS,1672.1253662109375,1691.3812660788033,1644.3440118657195,1679.6219525255324,924498
2018-01-23,BAJFINANCE.NS,1674.42822265625,1683.5417385893509,1658.4552267117058,1675.7021961512166,1245493
2018-01-24,BAJFINANCE.NS,1704.2674560546875,1711.8129673741366,1663.0118902411612,1680.60181473908,1441313
2018-01-25,BAJFINANCE.NS,1675.9962158203125,1706.9623843229294,1669.2345865875002,1706.080411880054,880891
2018-01-29,BAJFINANCE.NS,1680.8958740234375,1700.4456843523556,1675.7021295159361,1676.682072281735,643137
2018-01-30,BAJFINANCE.NS,1644.736083984375,1684.4726943104984,1637.484483055435,1680.6019679473793,680104
2018-01-31,BAJFINANCE.NS,1644.1968994140625,1656.1032276079347,1612.005804387605,1624.2060436297963,1332225
2018-02-01,BAJFINANCE.NS,1694.761962890625,1724.6992621361305,1611.7608587490913,1648.0677859513498,1939812
2018-02-02,BAJFINANCE.NS,1596.228759765625,1678.6419206188514,1587.703186118929,1673.791251884394,1645045
2018-02-05,BAJFINANCE.NS,1572.7591552734375,1595.2978397631791,1515.4815462341467,1567.9084862428933,1472164
2018-02-06,BAJFINANCE.NS,1628.81201171875,1649.9787530901308,1480.8895685846694,1499.3125417834597,2109416
2018-02-07,BAJFINANCE.NS,1608.72314453125,1653.163527221869,1588.0953004477315,1646.3039275238527,1466983
2018-02-08,BAJFINANCE.NS,1628.81201171875,1645.3240246107378,1605.1954132529518,1620.8254536665636,750746
2018-02-09,BAJFINANCE.NS,1606.518310546875,1621.8053948763084,1584.8615977783504,1596.3759261105538,703720
2018-02-12,BAJFINANCE.NS,1610.8302001953125,1622.785455825445,1602.5006854764017,1612.0060838362663,472115
2018-02-14,BAJFINANCE.NS,1636.4554443359375,1662.9139001513734,1618.4245923666617,1620.8254043974407,1066036
2018-02-15,BAJFINANCE.NS,1643.4132080078125,1677.5151474886627,1569.6725083852803,1645.1281079990342,1177116
2018-02-16,BAJFINANCE.NS,1641.649169921875,1669.7734803341161,1638.023429423406,1656.1033261710006,947685
2018-02-19,BAJFINANCE.NS,1609.7520751953125,1641.4042771649367,1590.9862652763143,1641.4042771649367,695310
2018-02-20,BAJFINANCE.NS,1605.881103515625,1624.4509698768502,1593.3868340603547,1621.6581570994663,583955
2018-02-21,BAJFINANCE.NS,1564.4296875,1624.7452167047277,1555.4633062778507,1624.7452167047277,1689744
2018-02-22,BAJFINANCE.NS,1568.25146484375,1585.0575080966405,1544.830807569436,1556.1491949659753,1050625
2018-02-23,BAJFINANCE.NS,1600.6385498046875,1605.1462626374048,1570.211278845485,1574.5720959597463,711474
2018-02-26,BAJFINANCE.NS,1641.3551025390625,1646.1079206936163,1603.6763507028181,1607.1061504140675,1036659
2018-02-27,BAJFINANCE.NS,1623.5694580078125,1646.2550406330429,1617.8857412919913,1642.3843139947774,605244
2018-02-28,BAJFINANCE.NS,1607.35107421875,1626.3129422536003,1596.3267184284978,1611.0258594821673,1756349
2018-03-01,BAJFINANCE.NS,1626.0679931640625,1632.584636435563,1595.3468115948958,1602.2064109076505,1238390
