Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,INFY.NS,432.57379150390625,437.1566967058084,431.08798239060087,434.31065852185304,5431340
2018-01-02,INFY.NS,430.96246337890625,436.1104284114546,428.1583188722822,434.1224010266615,6112248
2018-01-03,INFY.NS,427.4468078613281,431.75768317292915,426.316766137176,430.4602439440102,6846552
2018-01-04,INFY.NS,424.97747802734375,427.3212474229568,422.54997156275175,427.3212474229568,8947614
2018-01-05,INFY.NS,423.5544738769531,429.5813461739032,421.0432813440858,424.93562466099587,11025976
2018-01-08,INFY.NS,433.62017822265625,434.85482741199166,426.92363945458675,428.95353535238036,5594690
2018-01-09,INFY.NS,435.8384094238281,437.3242188739665,430.6277050080517,435.2734012844608,9948236
2018-01-10,INFY.NS,440.400390625,441.96988595866003,432.36459495279786,438.1194111762179,9468634
2018-01-11,INFY.NS,450.2568054199219,453.4376388213715,441.6559512494335,441.6559512494335,16775298
2018-01-12,INFY.NS,451.3658142089844,454.4839082579688,448.05945228677973,454.44206527610515,18016528
2018-01-15,INFY.NS,452.4959716796875,457.4346196040764,445.7785113124967,452.0146495662476,10649250
2018-01-16,INFY.NS,469.9487609863281,474.9502502644762,452.53783574364724,452.53783574364724,22646966
2018-01-17,INFY.NS,482.19073486328125,486.25052615222666,470.0114631771149,470.7857372038187,26154088
2018-01-18,INFY.NS,482.4419250488281,487.5480472575728,473.82017411743016,479.2192483562814,13204970
2018-01-19,INFY.NS,478.570556640625,480.43305532403707,475.4525126233807,479.2193018959251,5988278
2018-01-22,INFY.NS,481.3118591308594,484.2206364520801,473.7782822053329,473.8410722311133,9650214
2018-01-23,INFY.NS,492.65411376953125,497.21612377645795,483.4045647826674,483.4045647826674,15403796
2018-01-24,INFY.NS,496.2953186035156,511.0485731661739,488.6361617561283,491.69146611587763,20604718
2018-01-25,INFY.NS,491.9426574707031,495.29091438581383,486.4389499484208,494.70495920760027,13548914
2018-01-29,INFY.NS,495.08160400390625,500.668997012688,487.6735555882597,488.2386147643716,10823002
2018-01-30,INFY.NS,489.9544982910156,495.1652012790558,486.62713822138045,493.40738730703396,8628312
2018-01-31,INFY.NS,481.41644287109375,488.25943099333784,478.0263438196487,485.14138796553743,9213698
2018-02-01,INFY.NS,479.0517883300781,484.61828519526375,468.1490587604664,478.0473011624072,13005454
2018-02-02,INFY.NS,478.4869079589844,486.71107539673056,472.9831996524286,475.1386505667501,10244486
2018-02-05,INFY.NS,476.37322998046875,483.341799871211,475.38968973422664,477.12660821905814,9860220
2018-02-06,INFY.NS,463.6289367675781,472.25068786515993,458.35544249160824,460.36436593036865,10552078
2018-02-07,INFY.NS,464.17303466796875,470.76491508287467,461.8711081738747,467.0818122561869,8342056
2018-02-08,INFY.NS,474.7200012207031,479.80517609808936,467.3120040049933,469.92782944702935,8807244
2018-02-09,INFY.NS,464.2149963378906,468.8816405506749,462.89660969978837,467.91899606181136,4382690
2018-02-12,INFY.NS,461.5572204589844,469.0070611870835,459.46455995833674,466.57960566053873,6291972
2018-02-14,INFY.NS,459.4435729980469,467.6258952807889,456.2836354804851,462.89646252410824,8345712
