Date,Ticker,Close,High,Low,Open,Volume
2018-01-01,APOLLOHOSP.NS,1173.8173828125,1186.9459727609278,1170.4497425653415,1186.9459727609278,117565
2018-01-02,APOLLOHOSP.NS,1163.470458984375,1183.0414480932575,1158.150724556642,1176.2087004557552,211424
2018-01-03,APOLLOHOSP.NS,1148.3896484375,1175.1837323949126,1144.9732746427433,1166.4476242097853,261936
2018-01-04,APOLLOHOSP.NS,1132.38134765625,1160.0539484972346,1129.1114140742727,1156.6864280769512,263585
2018-01-05,APOLLOHOSP.NS,1167.716796875,1170.352237989651,1132.2840667789785,1140.092922411937,232491
2018-01-08,APOLLOHOSP.NS,1152.4893798828125,1180.1132530710915,1147.0232050227303,1163.5194356168247,505510
2018-01-09,APOLLOHOSP.NS,1144.3387451171875,1162.2991334710068,1142.0449180441553,1160.5909466277783,125593
2018-01-10,APOLLOHOSP.NS,1144.143310546875,1151.8057230943614,1131.2098988256882,1145.9490838243898,136692
2018-01-11,APOLLOHOSP.NS,1144.3875732421875,1165.4714551324453,1142.0448932202353,1147.6575070117024,243414
2018-01-12,APOLLOHOSP.NS,1135.5537109375,1154.3926179972727,1132.2837773079013,1150.2928983458642,145921
2018-01-15,APOLLOHOSP.NS,1151.2691650390625,1154.0998987064413,1139.946349523214,1147.7064703951837,155322
2018-01-16,APOLLOHOSP.NS,1119.7896728515625,1155.7104507386894,1111.444031207091,1155.7104507386894,161108
2018-01-17,APOLLOHOSP.NS,1098.803466796875,1115.9830432022206,1091.6291050619448,1112.7618428378005,219833
2018-01-18,APOLLOHOSP.NS,1089.7742919921875,1107.3930658220822,1079.6228775006093,1104.9527990397507,187463
2018-01-19,APOLLOHOSP.NS,1112.176025390625,1116.6660924912403,1089.2375173717926,1089.3351042134827,152932
2018-01-22,APOLLOHOSP.NS,1140.87353515625,1143.9970288705467,1114.6649754773814,1120.5704685523785,246204
2018-01-23,APOLLOHOSP.NS,1119.1065673828125,1146.925614195207,1114.7629393139262,1144.9734003838107,229030
2018-01-24,APOLLOHOSP.NS,1084.259521484375,1124.6702491865303,1079.4765741555032,1119.1064878807747,791316
2018-01-25,APOLLOHOSP.NS,1106.612060546875,1111.297420124536,1081.5261673236591,1090.311127166541,327271
2018-01-29,APOLLOHOSP.NS,1111.4925537109375,1120.57039288268,1100.0721539884844,1116.6659664266426,255731
2018-01-30,APOLLOHOSP.NS,1112.8104248046875,1121.4976785950357,1092.2633323304021,1108.857145243375,158413
2018-01-31,APOLLOHOSP.NS,1135.0169677734375,1145.8028757852326,1107.8811526720779,1107.8811526720779,495268
2018-02-01,APOLLOHOSP.NS,1189.4351806640625,1195.2918224087718,1132.5769503925096,1137.1646054310593,1036405
2018-02-02,APOLLOHOSP.NS,1129.3065185546875,1181.0401699738982,1112.7615588283022,1181.0401699738982,435779
2018-02-05,APOLLOHOSP.NS,1102.5616455078125,1133.0649874870946,1098.9499783252577,1117.1543966492293,276192
2018-02-06,APOLLOHOSP.NS,1113.6400146484375,1130.7218797017374,1060.3933533494114,1087.3827239643524,747984
2018-02-07,APOLLOHOSP.NS,1105.6361083984375,1131.9909916098945,1095.094226606051,1131.9909916098945,368495
2018-02-08,APOLLOHOSP.NS,1104.7574462890625,1129.4041367956424,1089.1397414136059,1104.9526199385527,355444
2018-02-09,APOLLOHOSP.NS,1095.8751220703125,1105.1969902278508,1081.575251920218,1083.4786126322936,236165
2018-02-12,APOLLOHOSP.NS,1124.03564453125,1137.164231126142,1093.288285492217,1095.1916457712716,580640
2018-02-14,APOLLOHOSP.NS,1163.3240966796875,1171.328124535886,1132.2838537180232,1132.2838537180232,287229
2018-02-15,APOLLOHOSP.NS,1179.088134765625,1186.8482551425388,1132.8207688136288,1163.3241056246281,472687
2018-02-16,APOLLOHOSP.NS,1114.5675048828125,1214.4720101617108,1095.1918090962884,1205.4918754312978,1146020
2018-02-19,APOLLOHOSP.NS,1157.857666015625,1166.2522785680321,1120.5704394716668,1124.4748660900348,1171614
2018-02-20,APOLLOHOSP.NS,1170.59619140625,1186.8971288575465,1151.757280710267,1151.8061337163854,750134
